Data from lamp2bck_noballon_Subt4__49__452.txt Node

Date: Fri Apr 04 11:14:16 CEST 2025
User: fys-lab-0081
Spectrometer: S04999
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 1.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Baseline correction enabled: true
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
336.42	-2
336.877	-8
337.334	5
337.792	4
338.249	2
338.706	6
339.164	2
339.621	1
340.079	4
340.536	-1
340.994	-1
341.452	2
341.909	-2
342.367	4
342.825	4
343.283	-1
343.741	1
344.198	-1
344.656	0
345.114	-1
345.572	-5
346.03	-2
346.488	0
346.947	1
347.405	6
347.863	2
348.321	-1
348.779	-2
349.238	-1
349.696	-1
350.154	-4
350.613	1
351.071	3
351.53	-1
351.988	0
352.447	0
352.905	-3
353.364	0
353.823	1
354.282	-1
354.74	-3
355.199	0
355.658	1
356.117	-1
356.576	-3
357.035	2
357.494	0
357.953	-3
358.412	-1
358.871	0
359.33	2
359.789	2
360.249	-2
360.708	7
361.167	-4
361.626	5
362.086	0
362.545	-3
363.005	-2
363.464	5
363.924	-2
364.383	1
364.843	1
365.303	-3
365.762	3
366.222	2
366.682	-5
367.142	-1
367.601	2
368.061	5
368.521	7
368.981	2
369.441	3
369.901	-1
370.361	5
370.821	3
371.282	0
371.742	-1
372.202	0
372.662	3
373.123	-3
373.583	1
374.043	3
374.504	-1
374.964	-2
375.425	-1
375.885	9
376.346	3
376.806	-1
377.267	2
377.728	-1
378.188	1
378.649	3
379.11	-3
379.571	-2
380.032	5
380.493	-1
380.954	7
381.414	1
381.876	4
382.337	7
382.798	-4
383.259	6
383.72	-1
384.181	7
384.642	4
385.104	4
385.565	4
386.026	-5
386.488	3
386.949	3
387.411	9
387.872	4
388.334	1
388.795	4
389.257	3
389.719	3
390.181	0
390.642	5
391.104	5
391.566	4
392.028	0
392.49	1
392.952	0
393.414	2
393.876	5
394.338	7
394.8	-1
395.262	0
395.724	5
396.186	4
396.648	4
397.111	-1
397.573	3
398.035	1
398.498	6
398.96	2
399.423	4
399.885	-1
400.348	2
400.81	3
401.273	2
401.736	-5
402.198	3
402.661	7
403.124	6
403.587	8
404.049	5.5
404.512	3
404.975	7
405.438	8
405.901	3
406.364	-1
406.827	6
407.29	6
407.754	7
408.217	4
408.68	8
409.143	2
409.607	2
410.07	0
410.533	7
410.997	4
411.46	9
411.924	5
412.387	4
412.851	5
413.314	10
413.778	5
414.242	7
414.705	10
415.169	6
415.633	11
416.097	12
416.561	7
417.024	4
417.488	11
417.952	14
418.416	9
418.88	10
419.344	1
419.809	9
420.273	8
420.737	2
421.201	3
421.665	3
422.13	8
422.594	7
423.059	5
423.523	4
423.987	7
424.452	12
424.916	6
425.381	1
425.846	9
426.31	4
426.775	3
427.24	7
427.704	7
428.169	12
428.634	8
429.099	4
429.564	9
430.029	7
430.494	12
430.959	10
431.424	10
431.889	14
432.354	9
432.819	10
433.284	14
433.75	10
434.215	13
434.68	11
435.146	12
435.611	13
436.077	11
436.542	16
437.008	16
437.473	11
437.939	9
438.404	12
438.87	10
439.336	12
439.801	14
440.267	12
440.733	12
441.199	14
441.665	10
442.131	8
442.596	11
443.062	13
443.529	13
443.995	13
444.461	17
444.927	19
445.393	17
445.859	17
446.325	18
446.792	22
447.258	20
447.724	17
448.191	19
448.657	17
449.124	18
449.59	16
450.057	20
450.523	19
450.99	17
451.457	20
451.923	20
452.39	22
452.857	16
453.324	22
453.791	20
454.257	25
454.724	27
455.191	17
455.658	19
456.125	24
456.592	23
457.059	22
457.527	18
457.994	19
458.461	20
458.928	21
459.396	28
459.863	26
460.33	24
460.798	25
461.265	31
461.732	23
462.2	23
462.668	27
463.135	22
463.603	25
464.07	30
464.538	30
465.006	29
465.474	25
465.941	27
466.409	26
466.877	22
467.345	29
467.813	26
468.281	25
468.749	24
469.217	26
469.685	31
470.153	24
470.621	33
471.09	32
471.558	28
472.026	29
472.494	29
472.963	30
473.431	32
473.9	33
474.368	35
474.837	39
475.305	33
475.774	39
476.242	38
476.711	42
477.18	38
477.648	34
478.117	41
478.586	38
479.055	37
479.524	38
479.993	35
480.462	45
480.93	43
481.399	33
481.869	37
482.338	36
482.807	40
483.276	39
483.745	43
484.214	47
484.684	40
485.153	42
485.622	39
486.092	42
486.561	42
487.031	44
487.5	42
487.97	47
488.439	42
488.909	45
489.378	51
489.848	50
490.318	44
490.787	48
491.257	53
491.727	55
492.197	53
492.667	54
493.137	56
493.607	56
494.077	49
494.547	56
495.017	53
495.487	59
495.957	60
496.427	59
496.897	60
497.368	54
497.838	54
498.308	57
498.779	62
499.249	58
499.719	57
500.19	58
500.66	61
501.131	62
501.602	69
502.072	61
502.543	51
503.014	58
503.484	65
503.955	70
504.426	71
504.897	68
505.368	65
505.838	72
506.309	76
506.78	79
507.251	70
507.722	82
508.194	79
508.665	80
509.136	82
509.607	89
510.078	79
510.549	91
511.021	91
511.492	93
511.964	92
512.435	91
512.906	91
513.378	95
513.849	94
514.321	94
514.793	95
515.264	89
515.736	101
516.208	104
516.679	98
517.151	103
517.623	97
518.095	105
518.567	107
519.038	109
519.51	108
519.982	109
520.454	110
520.927	112
521.399	113
521.871	114
522.343	112
522.815	117
523.287	117
523.76	120
524.232	121
524.704	121
525.177	122
525.649	121
526.122	122
526.594	119
527.067	120
527.539	121
528.012	128
528.484	126
528.957	121
529.43	123
529.903	121
530.375	128
530.848	121
531.321	127
531.794	125
532.267	132
532.74	131
533.213	127
533.686	134
534.159	130
534.632	133
535.105	140
535.578	135
536.051	135
536.525	139
536.998	137
537.471	140
537.945	141
538.418	143
538.891	143
539.365	143
539.838	147
540.312	146
540.786	151
541.259	149
541.733	151
542.206	152
542.68	150
543.154	151
543.628	148
544.101	160
544.575	152
545.049	149
545.523	151
545.997	148
546.471	154
546.945	155
547.419	159
547.893	150
548.367	148
548.842	153
549.316	152
549.79	158
550.264	153
550.739	153
551.213	158
551.687	154
552.162	153
552.636	151
553.111	161
553.585	162
554.06	159
554.534	161
555.009	162
555.484	165
555.958	167
556.433	163
556.908	171
557.383	164
557.858	167
558.333	174
558.807	170
559.282	171
559.757	173
560.232	179
560.708	171
561.183	174
561.658	179
562.133	179
562.608	180
563.083	181
563.559	172
564.034	180
564.509	179
564.985	177
565.46	179
565.936	176
566.411	182
566.887	181
567.362	184
567.838	181
568.313	182
568.789	183
569.265	186
569.74	189
570.216	187
570.692	185
571.168	185
571.644	191
572.12	186
572.596	193
573.071	188
573.547	195
574.024	196
574.5	197
574.976	193
575.452	199
575.928	206
576.404	198
576.881	208
577.357	203
577.833	208
578.31	213
578.786	217
579.262	224
579.739	208
580.215	225
580.692	226
581.169	230
581.645	225
582.122	231
582.598	229
583.075	233
583.552	239
584.029	235
584.506	233
584.982	238
585.459	237
585.936	232
586.413	241
586.89	244
587.367	235
587.844	247
588.321	244
588.799	242
589.276	245
589.753	246
590.23	248
590.707	245
591.185	251
591.662	244
592.139	248
592.617	250
593.094	249
593.572	258
594.049	261
594.527	270
595.004	262
595.482	271
595.96	268
596.437	262
596.915	277
597.393	271
597.871	277
598.349	276
598.826	283
599.304	287
599.782	293
600.26	286
600.738	288
