Data from lamp5helium_sterk_Subt2__60__60.txt Node

Date: Wed Apr 09 11:04:41 CEST 2025
User: fys-lab-0081
Spectrometer: S04999
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 1.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Baseline correction enabled: true
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
336.42	1
336.877	2
337.334	1
337.792	0
338.249	1
338.706	-3
339.164	4
339.621	3
340.079	3
340.536	3
340.994	3
341.452	4
341.909	5
342.367	-1
342.825	-2
343.283	1
343.741	3
344.198	2
344.656	1
345.114	-2
345.572	4
346.03	2
346.488	1
346.947	3
347.405	-1
347.863	-3
348.321	-2
348.779	3
349.238	0
349.696	-1
350.154	-2
350.613	-1
351.071	3
351.53	6
351.988	3
352.447	3
352.905	-3
353.364	0
353.823	-2
354.282	0
354.74	-3
355.199	-2
355.658	1
356.117	-1
356.576	1
357.035	-3
357.494	-1
357.953	-1
358.412	4
358.871	3
359.33	5
359.789	2
360.249	0
360.708	1
361.167	2
361.626	2
362.086	0
362.545	0
363.005	3
363.464	-3
363.924	1
364.383	1
364.843	2
365.303	3
365.762	-2
366.222	4
366.682	1
367.142	0
367.601	1
368.061	1
368.521	1
368.981	1
369.441	5
369.901	4
370.361	5
370.821	4
371.282	6
371.742	2
372.202	-2
372.662	5
373.123	-1
373.583	4
374.043	5
374.504	-2
374.964	5
375.425	5
375.885	4
376.346	3
376.806	5
377.267	5
377.728	7
378.188	9
378.649	2
379.11	4
379.571	-1
380.032	6
380.493	0
380.954	6
381.414	5
381.876	5
382.337	2
382.798	5
383.259	6
383.72	6
384.181	4
384.642	5
385.104	5
385.565	4
386.026	5
386.488	5
386.949	8
387.411	8
387.872	5
388.334	7
388.795	11
389.257	7
389.719	5
390.181	6
390.642	8
391.104	8
391.566	11
392.028	14
392.49	14
392.952	13
393.414	8
393.876	13
394.338	10
394.8	8
395.262	3
395.724	12
396.186	13
396.648	11
397.111	12
397.573	15
398.035	10
398.498	13
398.96	9
399.423	11
399.885	11
400.348	16
400.81	12
401.273	11
401.736	6
402.198	16
402.661	17
403.124	7
403.587	17
404.049	17.5
404.512	18
404.975	13
405.438	15
405.901	18
406.364	16
406.827	17
407.29	14
407.754	17
408.217	14
408.68	14
409.143	21
409.607	21
410.07	21
410.533	17
410.997	18
411.46	21
411.924	24
412.387	24
412.851	23
413.314	20
413.778	20
414.242	21
414.705	27
415.169	23
415.633	20
416.097	21
416.561	21
417.024	22
417.488	25
417.952	23
418.416	23
418.88	22
419.344	19
419.809	23
420.273	27
420.737	23
421.201	24
421.665	23
422.13	28
422.594	32
423.059	28
423.523	32
423.987	21
424.452	35
424.916	29
425.381	28
425.846	27
426.31	35
426.775	30
427.24	31
427.704	35
428.169	34
428.634	36
429.099	38
429.564	36
430.029	33
430.494	35
430.959	28
431.424	35
431.889	39
432.354	46
432.819	35
433.284	39
433.75	44
434.215	41
434.68	41
435.146	37
435.611	39
436.077	43
436.542	42
437.008	46
437.473	45
437.939	42
438.404	48
438.87	47
439.336	48
439.801	48
440.267	47
440.733	52
441.199	49
441.665	49
442.131	53
442.596	50
443.062	52
443.529	59
443.995	61
444.461	59
444.927	59
445.393	63
445.859	57
446.325	61
446.792	71
447.258	67
447.724	73
448.191	73
448.657	71
449.124	67
449.59	71
450.057	83
450.523	81
450.99	85
451.457	79
451.923	83
452.39	84
452.857	89
453.324	84
453.791	89
454.257	90
454.724	92
455.191	87
455.658	87
456.125	88
456.592	92
457.059	92
457.527	94
457.994	96
458.461	101
458.928	101
459.396	98
459.863	99
460.33	102
460.798	108
461.265	111
461.732	101
462.2	109
462.668	107
463.135	111
463.603	106
464.07	115
464.538	108
465.006	110
465.474	113
465.941	114
466.409	107
466.877	107
467.345	112
467.813	104
468.281	115
468.749	113
469.217	116
469.685	118
470.153	120
470.621	119
471.09	121
471.558	128
472.026	129
472.494	130
472.963	130
473.431	134
473.9	137
474.368	144
474.837	148
475.305	147
475.774	146
476.242	152
476.711	157
477.18	160
477.648	152
478.117	156
478.586	162
479.055	162
479.524	160
479.993	162
480.462	161
480.93	161
481.399	163
481.869	162
482.338	160
482.807	164
483.276	166
483.745	168
484.214	168
484.684	174
485.153	175
485.622	174
486.092	181
486.561	175
487.031	191
487.5	187
487.97	192
488.439	198
488.909	205
489.378	210
489.848	209
490.318	217
490.787	227
491.257	225
491.727	229
492.197	236
492.667	236
493.137	239
493.607	240
494.077	241
494.547	237
495.017	236
495.487	243
495.957	252
496.427	250
496.897	243
497.368	249
497.838	247
498.308	252
498.779	252
499.249	255
499.719	262
500.19	265
500.66	265
501.131	267
501.602	276
502.072	271
502.543	276
503.014	291
503.484	293
503.955	294
504.426	308
504.897	308
505.368	313
505.838	323
506.309	327
506.78	338
507.251	347
507.722	355
508.194	365
508.665	374
509.136	372
509.607	385
510.078	386
510.549	389
511.021	403
511.492	404
511.964	407
512.435	416
512.906	408
513.378	421
513.849	424
514.321	422
514.793	431
515.264	441
515.736	444
516.208	454
516.679	458
517.151	459
517.623	466
518.095	470
518.567	482
519.038	492
519.51	496
519.982	492
520.454	496
520.927	508
521.399	514
521.871	521
522.343	529
522.815	527
523.287	528
523.76	537
524.232	548
524.704	541
525.177	541
525.649	545
526.122	553
526.594	540
527.067	551
527.539	558
528.012	561
528.484	559
528.957	561
529.43	566
529.903	569
530.375	581
530.848	569
531.321	582
531.794	589
532.267	600
532.74	588
533.213	589
533.686	599
534.159	600
534.632	610
535.105	621
535.578	627
536.051	633
536.525	632
536.998	636
537.471	651
537.945	640
538.418	654
538.891	652
539.365	668
539.838	678
540.312	667
540.786	671
541.259	679
541.733	692
542.206	691
542.68	684
543.154	689
543.628	691
544.101	703
544.575	695
545.049	677
545.523	689
545.997	692
546.471	696
546.945	699
547.419	706
547.893	683
548.367	693
548.842	692
549.316	696
549.79	698
550.264	696
550.739	704
551.213	710
551.687	706
552.162	717
552.636	708
553.111	715
553.585	737
554.06	725
554.534	742
555.009	740
555.484	753
555.958	759
556.433	762
556.908	768
557.383	766
557.858	782
558.333	787
558.807	782
559.282	795
559.757	820
560.232	812
560.708	796
561.183	800
561.658	817
562.133	816
562.608	806
563.083	829
563.559	814
564.034	818
564.509	821
564.985	822
565.46	815
565.936	834
566.411	828
566.887	826
567.362	824
567.838	830
568.313	842
568.789	828
569.265	831
569.74	840
570.216	831
570.692	845
571.168	840
571.644	844
572.12	842
572.596	854
573.071	864
573.547	886
574.024	903
574.5	905
574.976	910
575.452	924
575.928	935
576.404	943
576.881	968
577.357	952
577.833	963
578.31	990
578.786	999
579.262	1009
579.739	998
580.215	1038
580.692	1040
581.169	1017
581.645	1026
582.122	1064
582.598	1056
583.075	1052
583.552	1060
584.029	1061
584.506	1056
584.982	1056
585.459	1071
585.936	1062
586.413	1075
586.89	1103
587.367	1088
587.844	1104
588.321	1097
588.799	1099
589.276	1092
589.753	1111
590.23	1118
590.707	1117
591.185	1129
591.662	1131
592.139	1148
592.617	1159
593.094	1157
593.572	1168
594.049	1175
594.527	1186
595.004	1188
595.482	1225
595.96	1222
596.437	1217
596.915	1244
597.393	1226
597.871	1266
598.349	1244
598.826	1272
599.304	1272
599.782	1309
600.26	1296
600.738	1322
601.216	1318
601.694	1328
602.173	1335
602.651	1347
603.129	1346
603.607	1350
604.085	1355
604.564	1362
605.042	1366
605.52	1363
605.999	1393
606.477	1359
606.956	1370
607.434	1388.5
607.913	1407
608.391	1398
608.87	1387
609.348	1372
609.827	1384
610.306	1382
610.785	1395
611.263	1398
611.742	1384
612.221	1364
612.7	1391
613.179	1403
613.658	1387
614.137	1402
614.616	1427
615.095	1405
615.574	1428
616.053	1431
616.532	1427
617.011	1434
617.491	1433
617.97	1432
618.449	1451
618.928	1467
619.408	1467
619.887	1473
620.367	1484
620.846	1491
621.326	1489
621.805	1519
622.285	1526
622.764	1536
623.244	1546
623.724	1547
624.203	1562
624.683	1536
625.163	1568
625.643	1561
626.123	1562
626.602	1594
627.082	1562
627.562	1564
628.042	1593
628.522	1582
629.002	1580
629.482	1581
629.963	1588
630.443	1577
630.923	1571
631.403	1590
631.883	1591
632.364	1598
632.844	1590
633.324	1600
633.805	1590
634.285	1569
634.766	1563
635.246	1565
635.727	1578
636.207	1586
636.688	1574
637.168	1572
637.649	1564
638.13	1574
638.611	1585
639.091	1579
639.572	1567
640.053	1563
640.534	1572
641.015	1578
641.496	1552
641.977	1587
642.458	1573
642.939	1572
643.42	1581
643.901	1586
644.382	1608
644.863	1609
645.345	1595
645.826	1598
646.307	1603
646.788	1629
647.27	1609
647.751	1612
648.233	1623
648.714	1584
649.196	1628
649.677	1619
650.159	1621
650.64	1602
651.122	1642
651.603	1616
652.085	1626
652.567	1642
653.049	1637
653.53	1633
654.012	1665
654.494	1640
654.976	1657
655.458	1652
655.94	1647
656.422	1674
656.904	1643
657.386	1619
657.868	1620
658.35	1618
658.833	1630
659.315	1641
659.797	1613
660.279	1611
660.762	1616
661.244	1595
661.726	1591
662.209	1592
662.691	1602
663.174	1568
663.656	1581
664.139	1587
664.621	1573
665.104	1565
665.587	1585
666.069	1594
666.552	1602
667.035	1573
667.517	1584
668	1598
668.483	1608
668.966	1588
669.449	1590
669.932	1586
670.415	1601
670.898	1602
671.381	1606
671.864	1604
672.347	1574
672.83	1586
673.313	1592
673.797	1587
674.28	1622
674.763	1611
675.247	1619
675.73	1610
676.213	1620
676.697	1638
677.18	1636
677.664	1643
678.147	1640
678.631	1653
679.114	1682
679.598	1683
680.082	1702
680.565	1693
681.049	1683
681.533	1679
682.017	1696
682.5	1687
682.984	1697
683.468	1691
683.952	1671
684.436	1717
684.92	1693
685.404	1702
685.888	1710
686.372	1695
686.856	1697
687.341	1721
687.825	1703
688.309	1702
688.793	1715
689.278	1695
689.762	1710
690.246	1696
690.731	1699
691.215	1707
691.7	1667
692.184	1693
