Data from lamp4bck_noballon_dubbel_Subt2__105__905.txt Node

Date: Wed Apr 09 12:19:48 CEST 2025
User: fys-lab-0081
Spectrometer: S04999
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 1.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Baseline correction enabled: true
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
336.42	11
336.877	11
337.334	11
337.792	13
338.249	14
338.706	11
339.164	15
339.621	12
340.079	15
340.536	16
340.994	16
341.452	16
341.909	21
342.367	14
342.825	8
343.283	21
343.741	19
344.198	16
344.656	13
345.114	14
345.572	18
346.03	20
346.488	22
346.947	20
347.405	19
347.863	16
348.321	20
348.779	25
349.238	25
349.696	26
350.154	24
350.613	21
351.071	27
351.53	33
351.988	33
352.447	29
352.905	29
353.364	32
353.823	31
354.282	34
354.74	26
355.199	35
355.658	36
356.117	37
356.576	36
357.035	36
357.494	40
357.953	41
358.412	44
358.871	39
359.33	41
359.789	40
360.249	46
360.708	45
361.167	51
361.626	45
362.086	41
362.545	50
363.005	55
363.464	53
363.924	58
364.383	58
364.843	58
365.303	62
365.762	64
366.222	69
366.682	69
367.142	69
367.601	72
368.061	67
368.521	71
368.981	68
369.441	78
369.901	75
370.361	72
370.821	80
371.282	79
371.742	77
372.202	79
372.662	85
373.123	87
373.583	87
374.043	93
374.504	92
374.964	90
375.425	95
375.885	101
376.346	107
376.806	109
377.267	104
377.728	110
378.188	108
378.649	109
379.11	113
379.571	113
380.032	118
380.493	120
380.954	128
381.414	127
381.876	132
382.337	132
382.798	138
383.259	146
383.72	149
384.181	151
384.642	156
385.104	165
385.565	171
386.026	179
386.488	185
386.949	182
387.411	187
387.872	189
388.334	197
388.795	204
389.257	206
389.719	203
390.181	219
390.642	216
391.104	223
391.566	227
392.028	239
392.49	249
392.952	247
393.414	260
393.876	262
394.338	268
394.8	271
395.262	274
395.724	281
396.186	287
396.648	289
397.111	296
397.573	303
398.035	301
398.498	308
398.96	312
399.423	315
399.885	320
400.348	324
400.81	341
401.273	336
401.736	342
402.198	360
402.661	372
403.124	366
403.587	385
404.049	394.5
404.512	404
404.975	419
405.438	403
405.901	417
