Data from lamp4helium_zwak_dubbel_Subt2__142__742.txt Node

Date: Wed Apr 09 12:16:33 CEST 2025
User: fys-lab-0081
Spectrometer: S04999
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 1.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Baseline correction enabled: true
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
336.42	0
336.877	3
337.334	2
337.792	4
338.249	3
338.706	0
339.164	4
339.621	2
340.079	3
340.536	5
340.994	2
341.452	3
341.909	6
342.367	0
342.825	-1
343.283	5
343.741	1
344.198	2
344.656	-2
345.114	3
345.572	5
346.03	1
346.488	1
346.947	3
347.405	4
347.863	2
348.321	-2
348.779	6
349.238	0
349.696	4
350.154	3
350.613	-1
351.071	3
351.53	8
351.988	8
352.447	4
352.905	-5
353.364	0
353.823	4
354.282	1
354.74	-3
355.199	4
355.658	7
356.117	-3
356.576	3
357.035	-1
357.494	5
357.953	1
358.412	6
358.871	4
359.33	5
359.789	5
360.249	2
360.708	3
361.167	6
361.626	6
362.086	3
362.545	6
363.005	6
363.464	4
363.924	1
364.383	4
364.843	7
365.303	7
365.762	4
366.222	6
366.682	4
367.142	4
367.601	4
368.061	6
368.521	8
368.981	6
369.441	15
369.901	12
370.361	8
370.821	6
371.282	6
371.742	9
372.202	10
372.662	11
373.123	7
373.583	3
374.043	11
374.504	8
374.964	11
375.425	10
375.885	10
376.346	11
376.806	15
377.267	10
377.728	12
378.188	17
378.649	10
379.11	14
379.571	5
380.032	13
380.493	13
380.954	19
381.414	14
381.876	15
382.337	12
382.798	14
383.259	17
383.72	17
384.181	15
384.642	11
385.104	18
385.565	25
386.026	26
386.488	20
386.949	22
387.411	19
387.872	28
388.334	26
388.795	25
389.257	21
389.719	25
390.181	23
390.642	24
391.104	25
391.566	23
392.028	27
392.49	33
392.952	33
393.414	31
393.876	33
394.338	32
394.8	31
395.262	28
395.724	34
396.186	35
396.648	37
397.111	34
397.573	38
398.035	39
398.498	38
398.96	35
